日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,卫生人员,人口
20200214,广州,7.0,13.0,0,335.0,106.0,0,2.543238,1.3886316,19.499999999999993,97.33333333333334,17.583333333333332,918396.0,1270.08
20200214,南宁,2.0,1.0,0,49.0,11.0,0,0.5221908,0.4421952,20.69565217391305,98.26086956521738,32.21739130434782,420360.0,666.16
20200214,海口,4.0,2.0,0,34.0,8.0,0,0.3109104,0.2644488,23.791666666666668,82.66666666666667,21.16666666666666,81387.0,204.62
20200214,重庆,8.0,24.0,1.0,537.0,152.0,5.0,0.6957252,0.8854272,14.625,68.29166666666666,103.54166666666667,272794.0,2884.62
20200214,成都,4.0,1.0,0,139.0,44.0,1.0,1.3512096,0.8306712,13.083333333333334,60.12499999999999,87.58333333333334,746322.0,1404.76
20200214,贵阳,0,0,0,34.0,4.0,0,0.4455324,0.3146364,16.375000000000004,70.91666666666667,48.791666666666664,323381.0,432.46
20200214,昆明,0,0,0,48.0,8.0,0,0.9939672,0.5735772,11.458333333333334,51.83333333333335,41.41666666666667,389770.0,643.2
20200214,拉萨,0,0,0,1.0,1.0,0,0.0765288,0.0647352,3.916666666666667,16.583333333333332,24.041666666666668,36806.0,55.94
20200214,西安,0,3.0,0,115.0,23.0,0,0.4027968,0.439182,7.458333333333335,32.33333333333333,127.66666666666669,410896.0,846.78
20200214,兰州,0,0,0,36.0,17.0,2.0,0.3238056,0.1782324,-4.0,32.04166666666667,104.70833333333331,207045.0,361.62
20200214,西宁,0,0,0,15.0,9.0,0,0.1853604,0.1442124,-7.833333333333334,49.666666666666664,97.95833333333333,59369.0,220.87
20200214,银川,1.0,3.0,0,34.0,15.0,0,0.2095956,0.1469016,-5.791666666666667,40.33333333333334,70.45833333333334,65764.0,199.31
20200214,乌鲁木齐,0,0,0,23.0,2.0,0,0.086022,0.0966492,-8.500000000000002,64.875,54.37500000000001,227136.0,311.03
20200215,北京,5.0,8.0,0,386.0,105.0,4.0,1.539648,0.8263944,-2.1666666666666665,31.666666666666668,20.416666666666668,326102.0,1961.2
20200215,天津,2.0,5.0,0,122.0,37.0,3.0,0.5415012,0.359802,-2.0833333333333335,46.5,21.041666666666668,132525.0,1293.82
20200215,石家庄,1.0,0,0,28.0,7.0,0,0.3659256,0.3948264,0.45833333333333337,41.25,35.416666666666664,623974.0,1016.38
20200215,太原,0,3.0,0,19.0,6.0,0,0.3736368,0.2864484,-4.25,29.83333333333334,38.37500000000001,330891.0,420.16
20200215,呼和浩特,0,0,0,7.0,0,0,0.2075544,0.1302804,-11.833333333333334,45.70833333333333,23.0,241424.0,286.66
20200215,沈阳,0,0,0,28.0,9.0,0,0.5448384,0.3910032,-6.583333333333334,72.54166666666667,59.29166666666666,391919.0,810.62
20200215,长春,1.0,1.0,0,45.0,14.0,0,0.4270644,0.3574044,-9.166666666666668,49.291666666666664,34.33333333333333,241961.0,767.71
20200215,哈尔滨,15.0,11.0,0,183.0,30.0,3.0,0.2555712,0.2326644,-13.333333333333334,66.79166666666666,82.25,299636.0,1063.6
20200215,上海,2.0,34.0,0,328.0,124.0,1.0,1.6889148,0.6454728,9.375,95.33333333333333,19.666666666666664,238225.0,2301.91
20200215,南京,1.0,2.0,0,92.0,29.0,0,0.6504624,0.3454812,4.583333333333333,100.00000000000003,19.499999999999996,739314.0,800.47
20200215,杭州,0,2.0,0,178.0,75.0,0,1.1470248,0.3483,8.958333333333336,90.87499999999999,15.666666666666668,589357.0,870.04
20200215,合肥,1.0,5.0,0,169.0,43.0,1.0,0.635202,0.4285872,1.4166666666666672,97.49999999999999,22.083333333333336,426956.0,570.2
20200215,福州,2.0,2.0,0,68.0,20.0,0,0.422982,0.2518776,17.29166666666667,94.54166666666666,19.541666666666668,318503.0,711.54
20200215,南昌,5.0,3.0,0,228.0,76.0,0,0.3101652,0.26487,8.625,91.20833333333334,19.499999999999993,325847.0,504.26
20200215,济南,0,0,0,47.0,11.0,0,0.4350672,0.3288924,-2.458333333333334,73.99999999999997,28.625000000000004,961360.0,681.4
20200215,郑州,4.0,0,0,148.0,36.0,0,0.9226548,0.3897072,3.499999999999999,39.62500000000001,36.083333333333336,863167.0,862.65
20200215,武汉,1548.0,413.0,110.0,40376.0,3151.0,1341.0,0.3819636,0.3047544,2.6249999999999996,90.87499999999999,30.416666666666668,521930.0,978.54
20200215,长沙,0,7.0,1.0,241.0,73.0,1.0,1.130598,0.991116,4.958333333333332,87.04166666666666,29.125,557808.0,704.41
20200215,广州,3.0,15.0,0,338.0,121.0,0,2.6844048,1.4092056,18.58333333333333,97.91666666666666,20.625,918396.0,1270.08
20200215,南宁,1.0,0,0,50.0,11.0,0,0.543186,0.4561596,20.82608695652174,86.43478260869566,29.999999999999993,420360.0,666.16
20200215,海口,0,0,0,34.0,8.0,0,0.32481,0.3037176,25.875,75.5,22.291666666666664,81387.0,204.62
20200215,重庆,7.0,32.0,0,544.0,184.0,5.0,0.7120548,0.77436,6.791666666666664,70.99999999999999,46.29166666666666,272794.0,2884.62
20200215,成都,1.0,5.0,2.0,140.0,49.0,3.0,1.41588,0.8166096,7.124999999999998,35.41666666666666,74.875,746322.0,1404.76
20200215,贵阳,0,2.0,0,34.0,6.0,0,0.4645512,0.3095496,6.5,86.62499999999999,35.249999999999986,323381.0,432.46
20200215,昆明,1.0,0,0,49.0,8.0,0,1.025946,0.61074,10.958333333333334,55.62500000000001,44.791666666666664,389770.0,643.2
20200215,拉萨,0,0,0,1.0,1.0,0,0.0780192,0.0655776,3.416666666666666,15.458333333333332,32.37499999999999,36806.0,55.94
20200215,西安,0,7.0,0,115.0,30.0,0,0.4031856,0.4096332,1.25,32.49999999999999,60.208333333333336,410896.0,846.78
20200215,兰州,0,0,0,36.0,17.0,2.0,0.3581172,0.1901556,-7.083333333333333,37.54166666666667,53.70833333333333,207045.0,361.62
20200215,西宁,0,2.0,0,15.0,11.0,0,0.1739556,0.1450548,-10.541666666666666,47.83333333333332,59.166666666666664,59369.0,220.87
20200215,银川,0,5.0,0,34.0,20.0,0,0.2137752,0.1340388,-8.041666666666664,38.29166666666667,42.58333333333332,65764.0,199.31
20200215,乌鲁木齐,0,1.0,0,23.0,3.0,0,0.0828792,0.0818748,-8.125,65.375,97.95833333333334,227136.0,311.03
20200216,北京,1.0,9.0,0,387.0,114.0,4.0,2.0478096,0.8073108,-0.217391304347826,28.608695652173918,21.739130434782606,326102.0,1961.2
20200216,天津,2.0,8.0,0,124.0,45.0,3.0,0.67878,0.5172984,-0.6521739130434785,36.78260869565218,22.60869565217391,132525.0,1293.82
20200216,石家庄,0,0,0,28.0,7.0,0,0.3963492,0.4536972,2.2608695652173916,27.130434782608695,28.826086956521742,623974.0,1016.38
20200216,太原,0,0,0,19.0,6.0,0,0.411966,0.2600424,-1.9999999999999998,25.347826086956516,31.43478260869565,330891.0,420.16
20200216,呼和浩特,0,0,0,7.0,0,0,0.1899612,0.1344276,-7.956521739130434,46.130434782608695,25.391304347826086,241424.0,286.66
20200216,沈阳,0,2.0,0,28.0,11.0,0,0.572022,0.356076,-7.434782608695652,54.17391304347827,81.21739130434783,391919.0,810.62
20200216,长春,0,2.0,0,45.0,16.0,0,0.4270644,0.3403944,-10.91304347826087,52.91304347826087,34.43478260869564,241961.0,767.71
20200216,哈尔滨,6.0,2.0,0,189.0,32.0,3.0,0.2574828,0.2445228,-13.391304347826091,54.95652173913042,31.130434782608692,299636.0,1063.6
20200216,上海,3.0,16.0,0,331.0,140.0,1.0,1.5252624,0.6142392,2.478260869565218,54.60869565217391,40.739130434782616,238225.0,2301.91
20200216,南京,0,3.0,0,92.0,32.0,0,0.6078564,0.316872,1.695652173913043,63.52173913043479,38.73913043478261,739314.0,800.47
20200216,杭州,2.0,6.0,0,180.0,81.0,0,1.3279464,0.364986,2.9565217391304346,54.2608695652174,28.217391304347828,589357.0,870.04
20200216,合肥,2.0,6.0,0,171.0,49.0,1.0,0.6406776,0.3969648,0.2173913043478258,78.13043478260869,33.21739130434783,426956.0,570.2
20200216,福州,1.0,3.0,0,69.0,23.0,0,0.4760208,0.2418336,9.434782608695652,80.21739130434784,14.217391304347828,318503.0,711.54
20200216,南昌,1.0,14.0,0,229.0,90.0,0,0.3332016,0.2638656,4.695652173913043,56.78260869565217,25.65217391304348,325847.0,504.26
20200216,济南,0,0,0,47.0,11.0,0,0.5610384,0.3471984,-1.565217391304348,46.47826086956522,28.30434782608696,961360.0,681.4
20200216,郑州,3.0,0,0,151.0,36.0,0,1.0996236,0.4048056,4.304347826086955,19.086956521739133,27.999999999999993,863167.0,862.65
20200216,武汉,1690.0,543.0,76.0,42066.0,3694.0,1417.0,0.3517668,0.2887812,2.3913043478260865,75.08695652173913,23.304347826086957,521930.0,978.54
20200216,长沙,0,15.0,0,241.0,88.0,1.0,1.245294,0.8134668,4.75,55.625,23.999999999999996,557808.0,704.41
20200216,广州,1.0,10.0,0,339.0,131.0,0,3.0782916,1.1997072,9.541666666666668,76.375,14.000000000000002,918396.0,1270.08
20200216,南宁,1.0,3.0,0,51.0,14.0,0,0.5509944,0.4481244,12.333333333333332,55.666666666666664,19.875,420360.0,666.16
20200216,海口,0,3.0,0,34.0,11.0,0,0.3365712,0.2517804,14.956521739130435,83.69565217391303,18.478260869565215,81387.0,204.62
20200216,重庆,7.0,23.0,0,551.0,207.0,5.0,0.6652044,0.8893476,8.09090909090909,51.54545454545454,45.727272727272734,272794.0,2884.62
20200216,成都,0,4.0,0,140.0,53.0,3.0,1.6284564,0.7917588,6.541666666666667,53.58333333333334,60.08333333333332,746322.0,1404.76
20200216,贵阳,2.0,4.0,0,36.0,10.0,0,0.6202656,0.4744656,1.4347826086956519,79.0,28.47826086956522,323381.0,432.46
20200216,昆明,2.0,0,0,51.0,8.0,0,1.0087416,0.5306796,5.739130434782609,69.78260869565217,50.391304347826086,389770.0,643.2
20200216,拉萨,0,0,0,1.0,1.0,0,0.0786024,0.0613656,2.9130434782608696,14.695652173913047,21.913043478260867,36806.0,55.94
20200216,西安,3.0,5.0,0,118.0,35.0,0,0.399006,0.434322,1.4583333333333333,33.58333333333333,37.125,410896.0,846.78
20200216,兰州,0,3.0,0,36.0,20.0,2.0,0.4109292,0.2008476,-3.652173913043478,25.521739130434785,58.73913043478261,207045.0,361.62
20200216,西宁,0,0,0,15.0,11.0,0,0.1518264,0.1577232,-6.217391304347826,32.173913043478265,54.3478260869565,59369.0,220.87
20200216,银川,0,0,0,34.0,20.0,0,0.2056752,0.1421388,-5.608695652173913,33.73913043478261,38.39130434782609,65764.0,199.31
20200216,乌鲁木齐,0,1.0,0,23.0,4.0,0,0.0879012,0.0861192,-7.913043478260871,65.60869565217392,83.4782608695652,227136.0,311.03
20200217,北京,6.0,8.0,0,393.0,122.0,4.0,2.6313336,0.9084312,0.9583333333333336,37.833333333333336,21.583333333333332,326102.0,1961.2
20200217,天津,1.0,1.0,0,125.0,46.0,3.0,0.846936,0.6372432,2.291666666666667,35.958333333333336,21.916666666666664,132525.0,1293.82
20200217,石家庄,0,4.0,0,28.0,11.0,0,0.4938408,0.5748732,4.75,29.999999999999993,26.58333333333334,623974.0,1016.38
20200217,太原,0,0,0,19.0,6.0,0,0.5418576,0.3567564,-0.826086956521739,34.26086956521739,44.391304347826086,330891.0,420.16
20200217,呼和浩特,0,0,0,7.0,0,0,0.2411208,0.1602504,-7.208333333333334,56.04166666666667,31.625,241424.0,286.66
20200217,沈阳,0,0,0,28.0,11.0,0,0.8069544,0.551124,-10.416666666666668,50.41666666666667,37.041666666666664,391919.0,810.62
20200217,长春,0,3.0,0,45.0,19.0,0,0.5091012,0.3885408,-13.333333333333334,63.875,33.5,241961.0,767.71
20200217,哈尔滨,2.0,0,0,191.0,32.0,3.0,0.2763072,0.2492208,-15.208333333333334,60.29166666666667,34.375,299636.0,1063.6
20200217,上海,2.0,21.0,0,333.0,161.0,1.0,1.8123588,0.7798032,4.291666666666667,39.333333333333336,29.416666666666664,238225.0,2301.91
20200217,南京,0,0,0,92.0,32.0,0,0.8472276,0.40014,3.9166666666666665,45.0,27.624999999999993,739314.0,800.47
20200217,杭州,0,13.0,0,180.0,94.0,0,1.758024,0.5283792,5.166666666666666,38.54166666666667,33.50000000000001,589357.0,870.04
20200217,合肥,2.0,1.0,0,173.0,50.0,1.0,0.8653068,0.5392656,2.125,69.45833333333333,31.66666666666667,426956.0,570.2
20200217,福州,2.0,3.0,0,71.0,26.0,0,0.58806,0.3185892,8.0,58.20833333333333,22.166666666666668,318503.0,711.54
20200217,南昌,1.0,6.0,0,230.0,96.0,0,0.4682448,0.3472308,6.541666666666667,43.833333333333336,29.041666666666668,325847.0,504.26
20200217,济南,0,2.0,0,47.0,13.0,0,0.7376832,0.4587192,0.20833333333333334,42.458333333333336,26.583333333333332,961360.0,681.4
20200217,郑州,3.0,0,0,154.0,36.0,0,1.4950008,0.4871016,5.791666666666667,25.708333333333332,28.625,863167.0,862.65
20200217,武汉,1600.0,761.0,72.0,43666.0,4455.0,1489.0,0.3503736,0.2801952,4.083333333333333,71.20833333333336,26.08333333333333,521930.0,978.54
20200217,长沙,0,4.0,1.0,241.0,92.0,2.0,1.7158716,1.0853028,6.478260869565217,59.43478260869564,30.521739130434785,557808.0,704.41
20200217,广州,0,11.0,0,339.0,142.0,0,3.762288,1.7412408,11.125,43.958333333333336,21.791666666666664,918396.0,1270.08
20200217,南宁,3.0,2.0,0,54.0,16.0,0,0.6189048,0.5329476,13.208333333333334,41.04166666666667,28.791666666666664,420360.0,666.16
20200217,海口,1.0,4.0,0,35.0,15.0,0,0.400626,0.3024864,14.666666666666664,65.87500000000001,24.083333333333332,81387.0,204.62
20200217,重庆,2.0,18.0,0,553.0,225.0,5.0,0.7534944,0.8586324,9.333333333333334,54.20833333333333,50.95833333333333,272794.0,2884.62
20200217,成都,0,3.0,0,140.0,56.0,3.0,1.9340856,0.9552816,8.333333333333334,60.33333333333333,60.20833333333333,746322.0,1404.76
20200217,贵阳,0,3.0,0,36.0,13.0,0,1.1944908,0.8854596,3.6666666666666665,72.95833333333331,36.04166666666667,323381.0,432.46
20200217,昆明,1.0,3.0,0,52.0,11.0,0,1.1077236,0.6106752,5.249999999999999,78.74999999999999,61.66666666666667,389770.0,643.2
20200217,拉萨,0,0,0,1.0,1.0,0,0.0830736,0.0688824,4.583333333333333,15.916666666666664,29.624999999999996,36806.0,55.94
20200217,西安,0,2.0,0,118.0,37.0,0,0.4805244,0.5288976,3.7916666666666665,35.75000000000001,46.33333333333332,410896.0,846.78
20200217,兰州,1.0,0,0,37.0,20.0,2.0,0.4631256,0.23409,-1.541666666666667,26.458333333333336,64.29166666666666,207045.0,361.62
20200217,西宁,0,0,0,15.0,11.0,0,0.1771956,0.2218752,-3.9583333333333326,26.5,52.666666666666664,59369.0,220.87
20200217,银川,0,2.0,0,34.0,22.0,0,0.2511,0.1795608,-2.666666666666667,31.541666666666675,50.79166666666667,65764.0,199.31
20200217,乌鲁木齐,0,0,0,23.0,4.0,0,0.0909792,0.0891648,-3.2083333333333335,60.79166666666666,62.041666666666664,227136.0,311.03
20200218,北京,6.0,23.0,0,399.0,145.0,4.0,2.1994092,0.9218124,1.8695652173913044,56.82608695652173,25.08695652173913,326102.0,1961.2
20200218,天津,3.0,2.0,0,128.0,48.0,3.0,0.8972532,0.5541696,5.083333333333334,45.95833333333333,50.791666666666664,132525.0,1293.82
20200218,石家庄,0,0,0,28.0,11.0,0,0.4721328,0.567486,7.545454545454545,36.04545454545454,53.54545454545454,623974.0,1016.38
20200218,太原,0,2.0,0,19.0,8.0,0,0.5011308,0.3422736,-2.375,47.41666666666668,64.79166666666667,330891.0,420.16
20200218,呼和浩特,0,0,0,7.0,0,0,0.251586,0.1623888,-3.666666666666665,47.29166666666666,53.750000000000014,241424.0,286.66
20200218,沈阳,0,0,0,28.0,11.0,0,0.9060336,0.5849172,-8.125,69.04166666666667,80.58333333333331,391919.0,810.62
20200218,长春,0,0,0,45.0,19.0,0,0.5155488,0.4085316,-6.125,53.75,51.79166666666667,241961.0,767.71
20200218,哈尔滨,2.0,14.0,0,193.0,46.0,3.0,0.2871936,0.255798,-10.249999999999998,69.875,53.875,299636.0,1063.6
20200218,上海,0,16.0,0,333.0,177.0,1.0,1.9827828,0.7797384,5.125000000000001,45.45833333333333,26.708333333333332,238225.0,2301.91
20200218,南京,1.0,3.0,0,93.0,35.0,0,0.8510508,0.38961,4.956521739130435,48.391304347826086,28.217391304347817,739314.0,800.47
20200218,杭州,0,4.0,0,180.0,98.0,0,2.0794968,0.6148224,5.708333333333334,43.41666666666666,33.333333333333336,589357.0,870.04
20200218,合肥,0,21.0,0,173.0,71.0,1.0,0.8459316,0.5588028,4.458333333333333,63.625,34.791666666666664,426956.0,570.2
20200218,福州,0,2.0,0,71.0,28.0,0,0.5899392,0.364986,7.6521739130434785,53.782608695652165,28.304347826086957,318503.0,711.54
20200218,南昌,1.0,19.0,0,231.0,115.0,0,0.5227416,0.3788208,7.652173913043477,55.39130434782608,34.173913043478265,325847.0,504.26
20200218,济南,0,3.0,0,47.0,16.0,0,0.6730452,0.4358772,6.708333333333332,26.416666666666664,39.33333333333333,961360.0,681.4
20200218,郑州,2.0,0,0,156.0,36.0,0,1.4500296,0.4950396,7.25,37.791666666666664,36.958333333333336,863167.0,862.65
20200218,武汉,1660.0,676.0,116.0,45326.0,5131.0,1605.0,0.3417552,0.2579688,6.124999999999998,67.41666666666666,32.54166666666667,521930.0,978.54
20200218,长沙,0,6.0,0,241.0,98.0,2.0,1.4932836,1.0488528,8.333333333333334,57.58333333333333,34.70833333333333,557808.0,704.41
20200218,广州,0,6.0,0,339.0,148.0,0,3.2412636,1.5985512,12.217391304347826,39.26086956521739,27.652173913043477,918396.0,1270.08
20200218,南宁,0,2.0,0,54.0,18.0,0,0.6266808,0.5385204,14.749999999999998,37.75000000000001,47.45833333333333,420360.0,666.16
20200218,海口,0,1.0,0,35.0,16.0,0,0.318654,0.2615976,16.458333333333336,65.125,29.958333333333332,81387.0,204.62
20200218,重庆,2.0,29.0,0,555.0,254.0,5.0,0.8709768,0.9928332,9.208333333333334,64.75,74.25000000000001,272794.0,2884.62
20200218,成都,1.0,5.0,0,141.0,61.0,3.0,1.8533772,0.9427428,6.956521739130434,68.0,68.78260869565219,746322.0,1404.76
20200218,贵阳,0,0,1.0,36.0,13.0,1.0,1.4211612,0.8836452,6.333333333333333,62.00000000000001,39.37500000000001,323381.0,432.46
20200218,昆明,1.0,2.0,0,53.0,13.0,0,1.0123704,0.6070464,6.374999999999999,83.62500000000001,67.08333333333334,389770.0,643.2
20200218,拉萨,0,0,0,1.0,1.0,0,0.081648,0.0694332,4.333333333333334,10.083333333333332,27.08333333333334,36806.0,55.94
20200218,西安,1.0,3.0,0,119.0,40.0,0,0.4901472,0.4900824,4.499999999999999,44.91666666666667,75.0,410896.0,846.78
20200218,兰州,0,3.0,0,37.0,23.0,2.0,0.4887216,0.2494152,0.7916666666666666,24.54166666666667,63.583333333333336,207045.0,361.62
20200218,西宁,0,2.0,0,15.0,13.0,0,0.1768392,0.168642,-1.043478260869565,23.739130434782616,60.347826086956516,59369.0,220.87
20200218,银川,0,3.0,0,34.0,25.0,0,0.2543724,0.1695492,0.1739130434782608,29.956521739130434,56.04347826086956,65764.0,199.31
20200218,乌鲁木齐,0,2.0,0,23.0,6.0,0,0.0871884,0.0855036,-6.565217391304348,73.65217391304347,106.21739130434779,227136.0,311.03
20200219,北京,2.0,8.0,0,401.0,153.0,4.0,2.1466944,0.9125136,2.6086956521739135,63.260869565217405,70.56521739130434,326102.0,1961.2
20200219,天津,2.0,6.0,0,130.0,54.0,3.0,0.9774432,0.5415336,2.478260869565217,81.2173913043478,121.5217391304348,132525.0,1293.82
20200219,石家庄,0,2.0,0,28.0,13.0,0,0.5276664,0.5764284,6.695652173913044,48.7391304347826,93.78260869565219,623974.0,1016.38
20200219,太原,0,2.0,0,19.0,10.0,0,0.5569236,0.332424,0.347826086956522,44.30434782608695,76.04347826086956,330891.0,420.16
20200219,呼和浩特,0,1.0,0,7.0,1.0,0,0.2563488,0.1642032,-2.3478260869565215,36.56521739130435,123.26086956521735,241424.0,286.66
20200219,沈阳,0,0,0,28.0,11.0,0,0.9445896,0.5947344,-3.8695652173913038,70.30434782608697,98.08695652173913,391919.0,810.62
20200219,长春,0,0,0,45.0,19.0,0,0.5473332,0.435942,-4.782608695652174,65.95652173913044,55.69565217391305,241961.0,767.71
20200219,哈尔滨,2.0,2.0,0,195.0,48.0,3.0,0.2693412,0.2602044,-7.956521739130434,77.17391304347827,76.82608695652173,299636.0,1063.6
20200219,上海,0,9.0,1.0,333.0,186.0,2.0,2.1216492,0.81486,7.3181818181818175,60.86363636363636,26.818181818181817,238225.0,2301.91
20200219,南京,0,3.0,0,93.0,38.0,0,0.921456,0.4073976,7.217391304347825,55.21739130434783,37.869565217391305,739314.0,800.47
20200219,杭州,1.0,10.0,0,181.0,108.0,0,2.3932908,0.7160724,6.565217391304347,58.7391304347826,46.13043478260869,589357.0,870.04
20200219,合肥,0,4.0,0,173.0,75.0,1.0,0.8606736,0.5810616,7.565217391304347,60.521739130434774,42.17391304347826,426956.0,570.2
20200219,福州,0,5.0,1.0,71.0,33.0,1.0,0.6613812,0.4106052,9.304347826086957,59.86956521739131,28.73913043478261,318503.0,711.54
20200219,南昌,0,19.0,0,231.0,134.0,0,0.5718924,0.410832,8.347826086956523,62.608695652173914,49.608695652173914,325847.0,504.26
20200219,济南,0,1.0,0,47.0,17.0,0,0.7172712,0.4512348,8.91304347826087,34.21739130434783,47.56521739130434,961360.0,681.4
20200219,郑州,1.0,0,0,157.0,36.0,0,1.4987916,0.5034636,7.043478260869564,53.04347826086956,48.21739130434783,863167.0,862.65
20200219,武汉,615.0,553.0,88.0,45941.0,5684.0,1693.0,0.3377052,0.2527848,9.173913043478262,63.521739130434796,42.04347826086957,521930.0,978.54
20200219,长沙,1.0,12.0,0,242.0,110.0,2.0,1.6358436,1.0500516,8.75,70.875,60.333333333333336,557808.0,704.41
20200219,广州,0,9.0,0,339.0,157.0,0,3.4534836,1.6443324,14.25,60.583333333333336,48.708333333333336,918396.0,1270.08
20200219,南宁,0,5.0,0,54.0,23.0,0,0.6730452,0.5792796,14.565217391304346,64.17391304347828,80.86956521739133,420360.0,666.16
20200219,海口,5.0,1.0,0,40.0,17.0,0,0.3394872,0.2675268,19.652173913043477,81.30434782608694,34.8695652173913,81387.0,204.62
20200219,重庆,5.0,20.0,0,560.0,274.0,5.0,0.9615996,1.3142088,9.809523809523808,71.14285714285714,115.95238095238096,272794.0,2884.62
20200219,成都,0,8.0,0,141.0,69.0,3.0,1.9716372,1.0060848,8.260869565217392,72.5217391304348,62.043478260869556,746322.0,1404.76
20200219,贵阳,0,1.0,0,36.0,14.0,1.0,1.4507424,0.8447976,8.695652173913043,62.65217391304348,60.086956521739125,323381.0,432.46
20200219,昆明,0,2.0,0,53.0,15.0,0,1.1131344,0.636336,12.173913043478263,60.30434782608695,55.78260869565217,389770.0,643.2
20200219,拉萨,0,0,0,1.0,1.0,0,0.0909468,0.0686556,0.6956521739130431,15.695652173913045,22.956521739130434,36806.0,55.94
20200219,西安,2.0,6.0,1.0,121.0,46.0,1.0,0.5200524,0.5055696,6.9565217391304355,45.521739130434774,90.34782608695652,410896.0,846.78
