日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,医疗救治医院,发热门诊,人口
20200217,拉萨,0,0,0,1.0,1.0,0,0.0830736,0.0688824,4.58,15.92,29.62,2.0,0,55.94
20200217,西安,0,2.0,0,118.0,37.0,0,0.4805244,0.5288976,3.79,35.75,46.33,86.0,82.0,846.78
20200217,兰州,1.0,0,0,37.0,20.0,2.0,0.4631256,0.23409,-1.54,26.46,64.29,12.0,0,361.62
20200217,西宁,0,0,0,15.0,11.0,0,0.1771956,0.2218752,-3.96,26.5,52.67,12.0,11.0,220.87
20200217,银川,0,2.0,0,34.0,22.0,0,0.2511,0.1795608,-2.67,31.54,50.79,23.0,23.0,199.31
20200217,乌鲁木齐,0,0,0,23.0,4.0,0,0.0909792,0.0891648,-3.21,60.79,62.04,41.0,41.0,311.03
20200218,北京,6.0,23.0,0,399.0,145.0,4.0,2.1994092,0.9218124,1.87,56.83,25.09,106.0,101.0,1961.2
20200218,天津,0,0,0,125.0,46.0,3.0,0.8972532,0.5541696,5.08,45.96,50.79,47.0,47.0,1293.82
20200218,石家庄,0,0,0,28.0,11.0,0,0.4721328,0.567486,7.55,36.05,53.55,55.0,55.0,1016.38
20200218,太原,0,0,0,19.0,6.0,0,0.5011308,0.3422736,-2.38,47.42,64.79,34.0,34.0,420.16
20200218,呼和浩特,0,0,0,7.0,0,0,0.251586,0.1623888,-3.67,47.29,53.75,18.0,17.0,286.66
20200218,沈阳,0,0,0,28.0,11.0,0,0.9060336,0.5849172,-8.12,69.04,80.58,22.0,21.0,810.62
20200218,长春,0,0,0,45.0,19.0,0,0.5155488,0.4085316,-6.12,53.75,51.79,22.0,14.0,767.71
20200218,哈尔滨,2.0,14.0,0,193.0,46.0,3.0,0.2871936,0.255798,-10.25,69.88,53.88,63.0,63.0,1063.6
20200218,上海,0,0,0,333.0,161.0,1.0,1.9827828,0.7797384,5.13,45.46,26.71,115.0,115.0,2301.91
20200218,南京,1.0,3.0,0,93.0,35.0,0,0.8510508,0.38961,4.96,48.39,28.22,50.0,50.0,800.47
20200218,杭州,0,0,0,180.0,94.0,0,2.0794968,0.6148224,5.71,43.42,33.33,48.0,46.0,870.04
20200218,合肥,0,21.0,0,173.0,71.0,1.0,0.8459316,0.5588028,4.46,63.62,34.79,29.0,28.0,570.2
20200218,福州,0,2.0,0,71.0,28.0,0,0.5899392,0.364986,7.65,53.78,28.3,202.0,199.0,711.54
20200218,南昌,1.0,19.0,0,231.0,115.0,0,0.5227416,0.3788208,7.65,55.39,34.17,26.0,25.0,504.26
20200218,济南,0,0,0,47.0,13.0,0,0.6730452,0.4358772,6.71,26.42,39.33,55.0,55.0,681.4
20200218,郑州,2.0,0,0,156.0,36.0,0,1.4500296,0.4950396,7.25,37.79,36.96,62.0,60.0,862.65
20200218,长沙,0,6.0,0,241.0,98.0,2.0,1.4932836,1.0488528,8.33,57.58,34.71,46.0,46.0,704.41
20200218,广州,0,6.0,0,339.0,148.0,0,3.2412636,1.5985512,12.22,39.26,27.65,115.0,113.0,1270.08
20200218,南宁,0,2.0,0,54.0,18.0,0,0.6266808,0.5385204,14.75,37.75,47.46,13.0,13.0,666.16
20200218,海口,0,1.0,0,35.0,16.0,0,0.318654,0.2615976,16.46,65.12,29.96,27.0,27.0,204.62
20200218,重庆,2.0,29.0,0,555.0,254.0,5.0,0.8709768,0.9928332,9.21,64.75,74.25,141.0,129.0,2884.62
20200218,成都,0,0,0,140.0,56.0,3.0,1.8533772,0.9427428,6.96,68.0,68.78,313.0,309.0,1404.76
20200218,贵阳,0,0,1.0,36.0,13.0,1.0,1.4211612,0.8836452,6.33,62.0,39.38,35.0,29.0,432.46
20200218,昆明,0,0,0,52.0,11.0,0,1.0123704,0.6070464,6.37,83.63,67.08,49.0,48.0,643.2
20200218,拉萨,0,0,0,1.0,1.0,0,0.081648,0.0694332,4.33,10.08,27.08,2.0,0,55.94
20200218,西安,0,0,0,118.0,37.0,0,0.4901472,0.4900824,4.5,44.92,75.0,86.0,82.0,846.78
20200218,兰州,0,3.0,0,37.0,23.0,2.0,0.4887216,0.2494152,0.79,24.54,63.58,12.0,0,361.62
20200218,西宁,0,0,0,15.0,11.0,0,0.1768392,0.168642,-1.04,23.74,60.35,12.0,11.0,220.87
20200218,银川,0,0,0,34.0,22.0,0,0.2543724,0.1695492,0.17,29.96,56.04,23.0,23.0,199.31
20200218,乌鲁木齐,0,0,0,23.0,4.0,0,0.0871884,0.0855036,-6.57,73.65,106.22,41.0,41.0,311.03
20200219,北京,0,0,0,399.0,145.0,4.0,2.1466944,0.9125136,2.61,63.26,70.57,106.0,101.0,1961.2
20200219,天津,0,0,0,125.0,46.0,3.0,0.9774432,0.5415336,2.48,81.22,121.52,47.0,47.0,1293.82
20200219,石家庄,0,0,0,28.0,11.0,0,0.5276664,0.5764284,6.7,48.74,93.78,55.0,55.0,1016.38
20200219,太原,0,0,0,19.0,6.0,0,0.5569236,0.332424,0.35,44.3,76.04,34.0,34.0,420.16
20200219,呼和浩特,0,0,0,7.0,0,0,0.2563488,0.1642032,-2.35,36.57,123.26,18.0,17.0,286.66
20200219,沈阳,0,0,0,28.0,11.0,0,0.9445896,0.5947344,-3.87,70.3,98.09,22.0,21.0,810.62
20200219,长春,0,0,0,45.0,19.0,0,0.5473332,0.435942,-4.78,65.96,55.7,22.0,14.0,767.71
20200219,哈尔滨,0,0,0,193.0,46.0,3.0,0.2693412,0.2602044,-7.96,77.17,76.83,63.0,63.0,1063.6
20200219,上海,0,0,0,333.0,161.0,1.0,2.1216492,0.81486,7.32,60.86,26.82,115.0,115.0,2301.91
20200219,南京,0,0,0,93.0,35.0,0,0.921456,0.4073976,7.22,55.22,37.87,50.0,50.0,800.47
20200219,杭州,0,0,0,180.0,94.0,0,2.3932908,0.7160724,6.57,58.74,46.13,48.0,46.0,870.04
20200219,合肥,0,0,0,173.0,71.0,1.0,0.8606736,0.5810616,7.57,60.52,42.17,29.0,28.0,570.2
20200219,福州,0,0,0,71.0,28.0,0,0.6613812,0.4106052,9.3,59.87,28.74,202.0,199.0,711.54
20200219,南昌,0,0,0,231.0,115.0,0,0.5718924,0.410832,8.35,62.61,49.61,26.0,25.0,504.26
20200219,济南,0,0,0,47.0,13.0,0,0.7172712,0.4512348,8.91,34.22,47.57,55.0,55.0,681.4
20200219,郑州,0,0,0,156.0,36.0,0,1.4987916,0.5034636,7.04,53.04,48.22,62.0,60.0,862.65
20200219,长沙,0,0,0,241.0,98.0,2.0,1.6358436,1.0500516,8.75,70.88,60.33,46.0,46.0,704.41
20200219,广州,0,0,0,339.0,148.0,0,3.4534836,1.6443324,14.25,60.58,48.71,115.0,113.0,1270.08
20200219,南宁,0,0,0,54.0,18.0,0,0.6730452,0.5792796,14.57,64.17,80.87,13.0,13.0,666.16
20200219,海口,0,0,0,35.0,16.0,0,0.3394872,0.2675268,19.65,81.3,34.87,27.0,27.0,204.62
20200219,重庆,0,0,0,555.0,254.0,5.0,0.9615996,1.3142088,9.81,71.14,115.95,141.0,129.0,2884.62
20200219,成都,0,0,0,140.0,56.0,3.0,1.9716372,1.0060848,8.26,72.52,62.04,313.0,309.0,1404.76
20200219,贵阳,0,0,0,36.0,13.0,1.0,1.4507424,0.8447976,8.7,62.65,60.09,35.0,29.0,432.46
20200219,昆明,0,0,0,52.0,11.0,0,1.1131344,0.636336,12.17,60.3,55.78,49.0,48.0,643.2
20200219,拉萨,0,0,0,1.0,1.0,0,0.0909468,0.0686556,0.7,15.7,22.96,2.0,0,55.94
20200219,西安,0,0,0,118.0,37.0,0,0.5200524,0.5055696,6.96,45.52,90.35,86.0,82.0,846.78
20200219,兰州,0,0,0,37.0,23.0,2.0,0.5019084,0.2525256,1.74,27.17,76.13,12.0,0,361.62
20200219,西宁,0,0,0,15.0,11.0,0,0.1882116,0.1640088,-1.83,25.57,61.3,12.0,11.0,220.87
20200219,银川,0,0,0,34.0,22.0,0,0.2554092,0.1682532,1.0,29.35,168.17,23.0,23.0,199.31
20200219,乌鲁木齐,0,0,0,23.0,4.0,0,0.084564,0.0786996,-4.13,77.78,62.43,41.0,41.0,311.03
20200220,北京,0,0,0,399.0,145.0,4.0,2.1308184,0.9145224,1.38,76.88,143.29,106.0,101.0,1961.2
20200220,天津,3.0,2.0,0,128.0,48.0,3.0,0.9939996,0.5729616,2.58,85.67,119.75,47.0,47.0,1293.82
20200220,石家庄,0,0,0,28.0,11.0,0,0.5683284,0.5913972,2.58,77.83,188.88,55.0,55.0,1016.38
20200220,太原,0,2.0,0,19.0,8.0,0,0.6081804,0.378108,1.33,45.79,108.08,34.0,34.0,420.16
20200220,呼和浩特,0,0,0,7.0,0,0,0.2658744,0.1732104,-2.54,46.62,138.96,18.0,17.0,286.66
20200220,沈阳,0,0,0,28.0,11.0,0,1.0218312,0.6477732,-2.17,67.12,132.08,22.0,21.0,810.62
20200220,长春,0,0,0,45.0,19.0,0,0.6192612,0.5037876,-3.54,59.71,61.71,22.0,14.0,767.71
20200220,哈尔滨,0,0,0,193.0,46.0,3.0,0.2670732,0.2683044,-7.25,72.88,89.29,63.0,63.0,1063.6
20200220,上海,0,16.0,0,333.0,177.0,1.0,2.2349844,0.906228,9.79,71.46,26.88,115.0,115.0,2301.91
20200220,南京,0,0,0,93.0,35.0,0,1.090098,0.4606308,9.33,58.79,49.17,50.0,50.0,800.47
20200220,杭州,0,4.0,0,180.0,98.0,0,2.769876,0.80838,10.42,62.0,49.0,48.0,46.0,870.04
20200220,合肥,0,0,0,173.0,71.0,1.0,0.8977068,0.6446952,8.33,66.46,53.83,29.0,28.0,570.2
20200220,福州,0,0,0,71.0,28.0,0,0.7155864,0.4534704,13.0,66.79,29.71,202.0,199.0,711.54
20200220,南昌,0,0,0,231.0,115.0,0,0.6323184,0.4366224,10.67,65.29,57.5,26.0,25.0,504.26
20200220,济南,0,3.0,0,47.0,16.0,0,0.7477272,0.4813344,8.75,43.96,86.17,55.0,55.0,681.4
20200220,郑州,0,0,0,156.0,36.0,0,1.4312376,0.5334012,6.52,67.91,133.22,62.0,60.0,862.65
20200220,长沙,0,0,0,241.0,98.0,2.0,1.7353116,1.1465064,10.75,70.08,70.79,46.0,46.0,704.41
20200220,广州,0,0,0,339.0,148.0,0,3.820122,1.7961264,17.74,67.0,52.13,115.0,113.0,1270.08
20200220,南宁,0,0,0,54.0,18.0,0,0.7099164,0.624996,16.39,76.43,122.09,13.0,13.0,666.16
20200220,海口,0,0,0,35.0,16.0,0,0.390582,0.2959416,21.04,82.62,32.92,27.0,27.0,204.62
20200220,重庆,0,0,0,555.0,254.0,5.0,1.0184616,1.419768,8.96,77.46,91.38,141.0,129.0,2884.62
20200220,成都,1.0,5.0,0,141.0,61.0,3.0,2.2198212,1.095768,9.17,70.5,69.13,313.0,309.0,1404.76
20200220,贵阳,0,0,0,36.0,13.0,1.0,1.3782312,0.8500788,7.42,88.0,93.04,35.0,29.0,432.46
20200220,昆明,1.0,2.0,0,53.0,13.0,0,1.1481912,0.6820848,11.38,64.08,54.33,49.0,48.0,643.2
20200220,拉萨,0,0,0,1.0,1.0,0,0.0927936,0.0791856,4.25,18.67,26.92,2.0,0,55.94
20200220,西安,1.0,3.0,0,119.0,40.0,0,0.5774652,0.5311656,6.7,57.13,122.35,86.0,82.0,846.78
20200220,兰州,0,0,0,37.0,23.0,2.0,0.4979232,0.2577744,1.5,26.21,169.08,12.0,0,361.62
20200220,西宁,0,2.0,0,15.0,13.0,0,0.2291976,0.2013012,-2.29,31.17,119.5,12.0,11.0,220.87
20200220,银川,0,3.0,0,34.0,25.0,0,0.2409912,0.1745388,1.79,24.21,129.83,23.0,23.0,199.31
20200220,乌鲁木齐,0,2.0,0,23.0,6.0,0,0.0877392,0.0900072,-3.46,62.83,44.75,41.0,41.0,311.03
20200221,北京,2.0,8.0,0,401.0,153.0,4.0,1.9199268,1.0138932,3.52,58.65,131.57,106.0,101.0,1961.2
20200221,天津,2.0,6.0,0,130.0,54.0,3.0,1.0038492,0.580284,5.13,67.75,157.25,47.0,47.0,1293.82
20200221,石家庄,0,2.0,0,28.0,13.0,0,0.6051348,0.6133644,6.75,50.42,141.29,55.0,55.0,1016.38
20200221,太原,0,2.0,0,19.0,10.0,0,0.6017976,0.4095036,1.3,49.17,68.13,34.0,34.0,420.16
20200221,呼和浩特,0,1.0,0,7.0,1.0,0,0.256608,0.17739,-3.3,37.26,101.7,18.0,17.0,286.66
20200221,沈阳,0,0,0,28.0,11.0,0,0.958392,0.5958684,0.42,93.21,93.54,22.0,21.0,810.62
20200221,长春,0,0,0,45.0,19.0,0,0.684612,0.6304392,0.14,86.14,75.5,22.0,14.0,767.71
20200221,哈尔滨,2.0,2.0,0,195.0,48.0,3.0,0.2398248,0.2649024,-5.78,84.83,81.96,63.0,63.0,1063.6
20200221,上海,0,9.0,1.0,333.0,186.0,2.0,2.3656536,0.9892692,11.3,74.04,38.22,115.0,115.0,2301.91
20200221,南京,0,3.0,0,93.0,38.0,0,1.295028,0.5586408,8.65,79.83,38.09,50.0,50.0,800.47
20200221,杭州,1.0,10.0,0,181.0,108.0,0,2.7440208,0.9509076,11.17,72.52,34.13,48.0,46.0,870.04
20200221,合肥,0,4.0,0,173.0,75.0,1.0,0.9503244,0.7286112,8.78,74.3,51.22,29.0,28.0,570.2
20200221,福州,0,5.0,1.0,71.0,33.0,1.0,0.764802,0.5201496,15.75,54.38,28.38,202.0,199.0,711.54
20200221,南昌,0,19.0,0,231.0,134.0,0,0.6712308,0.4869072,11.17,73.04,49.25,26.0,25.0,504.26
20200221,济南,0,1.0,0,47.0,17.0,0,0.8149896,0.5739012,8.0,57.86,136.36,55.0,55.0,681.4
20200221,郑州,1.0,0,0,157.0,36.0,0,1.4495436,0.5870556,10.48,38.48,89.65,62.0,60.0,862.65
20200221,长沙,1.0,12.0,0,242.0,110.0,2.0,2.0712348,1.3637484,10.87,82.79,76.5,46.0,46.0,704.41
20200221,广州,0,9.0,0,339.0,157.0,0,4.045788,2.0162844,17.88,70.96,47.46,115.0,113.0,1270.08
20200221,南宁,0,5.0,0,54.0,23.0,0,0.813564,0.7274124,19.21,77.08,61.29,13.0,13.0,666.16
20200221,海口,5.0,1.0,0,40.0,17.0,0,0.4120956,0.3518964,19.83,85.04,36.17,27.0,27.0,204.62
20200221,重庆,5.0,20.0,0,560.0,274.0,5.0,1.3315104,1.3927788,10.42,80.0,111.96,141.0,129.0,2884.62
20200221,成都,0,8.0,0,141.0,69.0,3.0,2.5151148,1.2760092,9.67,74.88,57.46,313.0,309.0,1404.76
20200221,贵阳,0,1.0,0,36.0,14.0,1.0,1.4624712,0.8643672,5.88,85.46,47.0,35.0,29.0,432.46
20200221,昆明,0,2.0,0,53.0,15.0,0,1.3001472,0.7856028,12.09,68.48,65.26,49.0,48.0,643.2
20200221,拉萨,0,0,0,1.0,1.0,0,0.0925668,0.087318,5.63,28.17,25.54,2.0,0,55.94
20200221,西安,2.0,6.0,1.0,121.0,46.0,1.0,0.6488424,0.5434452,7.04,54.52,86.74,86.0,82.0,846.78
20200221,兰州,0,1.0,0,37.0,24.0,2.0,0.5049864,0.279288,0.91,31.61,102.13,12.0,0,361.62
20200221,西宁,0,1.0,0,15.0,14.0,0,0.3367332,0.2577744,-2.83,39.08,98.37,12.0,11.0,220.87
20200221,银川,0,0,0,34.0,25.0,0,0.251262,0.1915488,1.21,29.75,66.46,23.0,23.0,199.31
20200221,乌鲁木齐,0,2.0,0,23.0,8.0,0,0.0855036,0.0948672,-5.04,71.22,73.04,41.0,41.0,311.03
20200222,北京,1.0,16.0,0,402.0,169.0,4.0,1.9823292,1.1402208,4.5,22.96,24.83,106.0,101.0,1961.2
20200222,天津,1.0,5.0,0,131.0,59.0,3.0,1.0901952,0.6111936,5.71,27.58,28.29,47.0,47.0,1293.82
20200222,石家庄,0,1.0,0,28.0,14.0,0,0.6527304,0.6775812,6.29,28.46,40.79,55.0,55.0,1016.38
20200222,太原,1.0,2.0,0,20.0,12.0,0,0.627426,0.4475088,0.83,29.54,54.29,34.0,34.0,420.16
20200222,呼和浩特,0,1.0,0,7.0,2.0,0,0.2605932,0.1824444,-5.71,40.79,31.96,18.0,17.0,286.66
20200222,沈阳,0,0,0,28.0,11.0,0,0.9949068,0.764802,-0.79,50.58,39.42,22.0,21.0,810.62
20200222,长春,0,2.0,0,45.0,21.0,0,0.6632928,0.6508188,-5.91,83.91,49.35,22.0,14.0,767.71
20200222,哈尔滨,3.0,7.0,0,198.0,55.0,3.0,0.214974,0.2135808,-7.54,75.83,47.0,63.0,63.0,1063.6
20200222,上海,1.0,13.0,0,334.0,199.0,2.0,2.494314,1.0490148,11.0,56.29,96.54,115.0,115.0,2301.91
20200222,南京,0,9.0,0,93.0,47.0,0,1.4317884,0.6660468,9.08,62.54,78.0,50.0,50.0,800.47
20200222,杭州,0,3.0,0,181.0,111.0,0,3.0357828,1.0881864,12.33,57.29,53.25,48.0,46.0,870.04
20200222,合肥,1.0,11.0,0,174.0,86.0,1.0,1.0525464,0.7902684,8.21,64.62,76.96,29.0,28.0,570.2
20200222,福州,0,3.0,0,71.0,36.0,1.0,0.8344296,0.6188076,15.46,65.42,43.04,202.0,199.0,711.54
20200222,南昌,0,12.0,0,231.0,146.0,0,0.6645564,0.5520312,11.75,74.75,59.42,26.0,25.0,504.26
20200222,济南,0,1.0,0,47.0,18.0,0,0.8857512,0.6503652,5.33,28.37,58.75,55.0,55.0,681.4
20200222,郑州,1.0,0,0,158.0,36.0,0,1.7934696,0.7462692,8.92,33.92,77.92,62.0,60.0,862.65
20200222,长沙,0,15.0,0,242.0,125.0,2.0,2.1547296,1.7731872,9.96,87.12,71.08,46.0,46.0,704.41
20200222,广州,0,15.0,0,339.0,172.0,0,4.5672012,2.5375032,19.33,71.5,59.58,115.0,113.0,1270.08
20200222,南宁,0,1.0,0,54.0,24.0,0,0.9615672,0.8657604,19.08,74.62,89.0,13.0,13.0,666.16
20200222,海口,0,0,0,40.0,17.0,0,0.4586868,0.454086,20.67,78.42,31.33,27.0,27.0,204.62
20200222,重庆,7.0,25.0,1.0,567.0,299.0,6.0,1.407132,2.0620008,11.08,78.92,92.38,141.0,129.0,2884.62
20200222,成都,2.0,2.0,0,143.0,71.0,3.0,2.821878,1.5250032,10.33,79.54,80.75,313.0,309.0,1404.76
20200222,贵阳,0,3.0,0,36.0,17.0,1.0,1.5890256,0.9857376,7.25,94.92,71.42,35.0,29.0,432.46
20200222,昆明,1.0,9.0,0,54.0,24.0,0,1.5456744,1.0277604,14.92,64.29,65.12,49.0,48.0,643.2
20200222,拉萨,0,0,0,1.0,1.0,0,0.0972324,0.1074708,4.67,35.29,32.96,2.0,0,55.94
20200222,西安,0,4.0,0,121.0,50.0,1.0,0.8596368,0.6218532,7.37,42.17,85.75,86.0,82.0,846.78
20200222,兰州,0,3.0,0,37.0,27.0,2.0,0.5493096,0.3289572,2.83,32.04,87.75,12.0,0,361.62
20200222,西宁,0,0,0,15.0,14.0,0,0.3885732,0.2977884,0.33,32.21,75.08,12.0,11.0,220.87
20200222,银川,0,2.0,0,34.0,27.0,0,0.2662308,0.2027916,0.67,32.75,47.5,23.0,23.0,199.31
20200222,乌鲁木齐,0,2.0,0,23.0,10.0,0,0.0931176,0.09072,-4.96,67.65,79.0,41.0,41.0,311.03
20200223,北京,3.0,9.0,0,405.0,178.0,4.0,2.1708324,1.0157724,-0.33,45.78,30.89,106.0,101.0,1961.2
20200223,天津,2.0,3.0,0,133.0,62.0,3.0,1.1109312,0.6514344,4.4,42.8,34.9,47.0,47.0,1293.82
20200223,石家庄,1.0,1.0,0,29.0,15.0,0,0.6718788,0.6723324,2.4,49.5,70.3,55.0,55.0,1016.38
20200223,太原,0,0,0,20.0,12.0,0,0.6848712,0.4310172,-5.5,64.4,69.0,34.0,34.0,420.16
20200223,呼和浩特,0,0,0,7.0,2.0,0,0.2597508,0.202176,-5.6,42.5,44.9,18.0,17.0,286.66
20200223,沈阳,0,4.0,0,28.0,15.0,0,1.2411144,0.8391924,-4.9,78.7,56.8,22.0,21.0,810.62
20200223,长春,0,1.0,0,45.0,22.0,0,0.7898472,0.6267456,-5.5,67.8,42.5,22.0,14.0,767.71
20200223,哈尔滨,0,20.0,0,198.0,75.0,3.0,0.2430648,0.227124,-14.7,81.4,52.3,63.0,63.0,1063.6
20200223,上海,0,12.0,1.0,334.0,211.0,3.0,2.7801144,0.989658,6.9,67.3,59.2,115.0,115.0,2301.91
20200223,南京,0,5.0,0,93.0,52.0,0,1.6880076,0.6629688,6.0,59.7,77.9,50.0,50.0,800.47
20200223,杭州,0,10.0,0,181.0,121.0,0,3.5579088,0.9812664,7.4,70.2,91.6,48.0,46.0,870.04
20200223,合肥,0,11.0,0,174.0,97.0,1.0,1.2420216,0.8558136,6.6,67.0,76.9,29.0,28.0,570.2
20200223,福州,0,11.0,0,71.0,47.0,1.0,0.9287784,0.5435424,12.8,45.7,57.6,202.0,199.0,711.54
20200223,南昌,0,17.0,0,231.0,163.0,0,0.762534,0.5557896,10.2,74.4,65.5,26.0,25.0,504.26
20200223,济南,0,4.0,0,47.0,22.0,0,0.9281304,0.553392,6.9,28.5,59.4,55.0,55.0,681.4
20200223,郑州,0,0,0,158.0,36.0,0,1.9786356,0.7796412,7.8,46.4,76.1,62.0,60.0,862.65
20200223,长沙,0,5.0,0,242.0,130.0,2.0,2.6275752,1.5212448,9.5,93.3,74.3,46.0,46.0,704.41
20200223,广州,4.0,18.0,0,343.0,190.0,0,5.113368,2.160594,16.6,89.4,55.8,115.0,113.0,1270.08
20200223,南宁,1.0,1.0,0,55.0,25.0,0,1.0996884,0.978318,16.7,89.3,108.2,13.0,13.0,666.16
20200223,海口,0,1.0,0,40.0,18.0,0,0.5335308,0.392202,17.0,93.0,37.8,27.0,27.0,204.62
20200223,重庆,5.0,17.0,0,572.0,316.0,6.0,1.5259428,2.2173588,11.0,83.7,100.4,141.0,129.0,2884.62
20200223,成都,0,4.0,0,143.0,75.0,3.0,3.3126084,1.55115,8.8,92.7,113.0,313.0,309.0,1404.76
20200223,贵阳,0,1.0,0,36.0,18.0,1.0,1.7221248,0.9268992,8.7,99.9,63.6,35.0,29.0,432.46
20200223,昆明,0,8.0,0,54.0,32.0,0,1.8118404,1.0186884,10.2,86.9,64.6,49.0,48.0,643.2
20200223,拉萨,0,0,0,1.0,1.0,0,0.0907848,0.1041012,0.0,74.9,28.9,2.0,0,55.94
20200223,西安,0,15.0,0,121.0,65.0,1.0,1.1486772,0.7494444,2.6,63.7,106.4,86.0,82.0,846.78
20200223,兰州,0,2.0,0,37.0,29.0,2.0,0.6433992,0.3771684,-2.1,42.8,89.1,12.0,0,361.62
20200223,西宁,0,1.0,0,15.0,15.0,0,0.3733452,0.3547476,-3.6,33.3,66.5,12.0,11.0,220.87
20200223,银川,0,1.0,0,34.0,28.0,0,0.2822688,0.2137104,-2.8,48.4,70.8,23.0,23.0,199.31
20200223,乌鲁木齐,0,0,0,23.0,10.0,0,0.092178,0.0893916,-3.8,69.9,82.2,41.0,41.0,311.03
20200224,北京,0,11.0,0,405.0,189.0,4.0,2.7277236,1.0876032,7.25,39.83,94.17,106.0,101.0,1961.2
20200224,天津,2.0,3.0,0,135.0,65.0,3.0,1.2602628,0.7782156,7.08,62.17,102.0,47.0,47.0,1293.82
20200224,石家庄,0,4.0,0,29.0,19.0,0,0.6929712,0.7329528,8.08,69.67,123.25,55.0,55.0,1016.38
20200224,太原,0,0,0,20.0,12.0,0,0.832842,0.5573124,4.08,85.92,142.92,34.0,34.0,420.16
20200224,呼和浩特,0,0,0,7.0,2.0,0,0.2829492,0.2381724,8.75,26.67,97.0,18.0,17.0,286.66
20200224,沈阳,0,1.0,0,28.0,16.0,0,1.4585184,1.0000908,3.58,46.5,42.5,22.0,21.0,810.62
20200224,长春,0,4.0,0,45.0,26.0,0,0.8776836,0.694332,-0.67,47.5,35.67,22.0,14.0,767.71
20200224,哈尔滨,1.0,2.0,0,199.0,77.0,3.0,0.25191,0.2693088,-6.25,68.25,59.5,63.0,63.0,1063.6
20200224,上海,1.0,16.0,0,335.0,227.0,3.0,3.1474656,1.341522,18.08,63.33,59.67,115.0,115.0,2301.91
20200224,南京,0,0,0,93.0,52.0,0,2.0025144,0.836568,20.42,56.25,61.5,50.0,50.0,800.47
20200224,杭州,0,2.0,0,181.0,123.0,0,3.6494388,1.2768516,22.5,45.25,54.17,48.0,46.0,870.04
20200224,合肥,0,4.0,0,174.0,101.0,1.0,1.4973336,1.1091492,21.42,59.0,54.5,29.0,28.0,570.2
20200224,福州,0,3.0,0,71.0,50.0,1.0,1.0756476,0.6328692,20.83,66.25,61.17,202.0,199.0,711.54
20200224,南昌,0,16.0,0,231.0,179.0,0,0.9111528,0.6285276,23.5,52.5,62.08,26.0,25.0,504.26
20200224,济南,0,2.0,0,47.0,24.0,0,1.097388,0.6404508,9.08,96.25,101.33,55.0,55.0,681.4
20200224,郑州,0,0,0,158.0,36.0,0,2.3246028,0.9217476,10.25,65.08,134.67,62.0,60.0,862.65
20200224,长沙,0,11.0,0,242.0,141.0,2.0,3.4435044,1.7133444,23.75,49.42,45.17,46.0,46.0,704.41
20200224,广州,2.0,6.0,0,345.0,196.0,0,6.460236,2.8229148,23.0,62.08,44.75,115.0,113.0,1270.08
20200224,南宁,0,3.0,0,55.0,28.0,0,1.4141952,1.1187396,21.92,70.33,50.25,13.0,13.0,666.16
20200224,海口,0,1.0,0,40.0,19.0,0,0.7416684,0.4938408,21.67,83.25,56.58,27.0,27.0,204.62
20200224,重庆,1.0,12.0,0,573.0,328.0,6.0,1.792368,2.215674,12.0,87.33,68.5,141.0,129.0,2884.62
20200224,成都,0,3.0,0,143.0,78.0,3.0,3.8052828,1.9424124,13.75,65.42,104.83,313.0,309.0,1404.76
20200224,贵阳,0,0,0,36.0,18.0,1.0,1.9037592,1.1235672,16.92,63.58,61.83,35.0,29.0,432.46
20200224,昆明,0,0,0,54.0,32.0,0,2.3445936,1.1794572,15.83,48.33,39.5,49.0,48.0,643.2
20200224,拉萨,0,0,0,1.0,1.0,0,0.0749088,0.0643788,5.25,23.67,31.5,2.0,0,55.94
20200224,西安,0,6.0,0,121.0,71.0,1.0,1.4515848,1.015416,16.58,45.08,70.25,86.0,82.0,846.78
20200224,兰州,0,0,0,37.0,29.0,2.0,0.7646076,0.473526,9.58,19.75,72.92,12.0,0,361.62
20200224,西宁,0,0,0,15.0,15.0,0,0.44469,0.5293836,7.42,18.08,55.67,12.0,11.0,220.87
20200224,银川,0,0,0,34.0,28.0,0,0.3133404,0.2672676,11.17,15.08,86.25,23.0,23.0,199.31
20200224,乌鲁木齐,0,0,0,23.0,10.0,0,0.1126224,0.1010556,0.17,73.92,66.33,41.0,41.0,311.03
20200225,北京,0,9.0,0,405.0,198.0,4.0,2.2782708,1.139832,5.96,41.3,71.43,106.0,101.0,1961.2
20200225,天津,0,16.0,0,135.0,81.0,3.0,1.3385088,0.721062,6.22,43.17,56.7,47.0,47.0,1293.82
20200225,石家庄,0,2.0,0,29.0,21.0,0,0.670356,0.7420248,5.87,74.09,103.52,55.0,55.0,1016.38
20200225,太原,0,0,0,20.0,12.0,0,0.7974612,0.5419548,3.0,82.04,184.67,34.0,34.0,420.16
20200225,呼和浩特,0,0,0,7.0,2.0,0,0.4077216,0.3031992,3.3,40.52,117.48,18.0,17.0,286.66
20200225,沈阳,0,2.0,0,28.0,18.0,0,1.514214,0.9828216,1.39,46.65,33.35,22.0,21.0,810.62
20200225,长春,0,1.0,0,45.0,27.0,0,0.89505,0.7335036,-3.57,65.57,50.22,22.0,14.0,767.71
